year,country_origin_id,country_destination_id,hs92_product_id,export_val,export_val_pct
2016,CAN,ALL,292610,5332.1,0.0000015%
2016,CAN,ALL,292620,3328.54,9.1e-7%
2016,CAN,ALL,292690,333440.22,0.000091%
2016,CAN,ALL,292700,2018430.45,0.00055%
2016,CAN,ALL,292800,2457903.99,0.00067%
2016,CAN,ALL,292910,1347739.16,0.00037%
2016,CAN,ALL,292990,2727246.09,0.00075%
2016,CAN,ALL,293020,1850713.68,0.00051%
2016,CAN,ALL,293030,468431.87,0.00013%
2016,CAN,ALL,293040,1742324.69,0.00048%
2016,CAN,ALL,293090,17570894.02,0.0048%
2016,CAN,ALL,293100,67212604.84,0.018%
2016,CAN,ALL,293211,19142.91,0.0000052%
2016,CAN,ALL,293212,5233.74,0.0000014%
2016,CAN,ALL,293219,1017961.15,0.00028%
2016,CAN,ALL,293229,1861399.32,0.00051%
2016,CAN,ALL,293290,13570386.85,0.0037%
2016,CAN,ALL,293311,14729.12,0.0000040%
2016,CAN,ALL,293319,654986.69,0.00018%
2016,CAN,ALL,293321,1270724.91,0.00035%
2016,CAN,ALL,293329,918259.82,0.00025%
2016,CAN,ALL,293331,1058071.51,0.00029%
2016,CAN,ALL,293339,3953236.49,0.0011%
2016,CAN,ALL,293340,4647980.83,0.0013%
2016,CAN,ALL,293351,75066.76,0.000021%
2016,CAN,ALL,293359,15408434.25,0.0042%
2016,CAN,ALL,293361,18121.31,0.0000050%
2016,CAN,ALL,293369,4043861.59,0.0011%
2016,CAN,ALL,293379,4010101.23,0.0011%
2016,CAN,ALL,293390,22272781.55,0.0061%
2016,CAN,ALL,293410,1357223.31,0.00037%
2016,CAN,ALL,293420,1423603.22,0.00039%
2016,CAN,ALL,293430,50010.1,0.000014%
2016,CAN,ALL,293490,53107831.94,0.015%
2016,CAN,ALL,293500,1312932.16,0.00036%
2016,CAN,ALL,293621,1310219.99,0.00036%
2016,CAN,ALL,293622,186802.51,0.000051%
2016,CAN,ALL,293623,34326.84,0.0000094%
2016,CAN,ALL,293624,782310.83,0.00021%
2016,CAN,ALL,293625,138582.17,0.000038%
2016,CAN,ALL,293626,703919.71,0.00019%
2016,CAN,ALL,293627,730038.37,0.00020%
2016,CAN,ALL,293628,823176.74,0.00023%
2016,CAN,ALL,293629,5771799.25,0.0016%
2016,CAN,ALL,293690,5087606.65,0.0014%
2016,CAN,ALL,293710,214394,0.000059%
2016,CAN,ALL,293721,158201.29,0.000043%
2016,CAN,ALL,293722,473724.39,0.00013%
2016,CAN,ALL,293791,53548,0.000015%
2016,CAN,ALL,293792,5482218.24,0.0015%
2016,CAN,ALL,293799,6366455.84,0.0017%
2016,CAN,ALL,293810,10478,0.0000029%
2016,CAN,ALL,293890,1421683.21,0.00039%
2016,CAN,ALL,293910,426993.29,0.00012%
2016,CAN,ALL,293929,351118,0.000096%
2016,CAN,ALL,293930,1097725.17,0.00030%
2016,CAN,ALL,293940,43822.37,0.000012%
2016,CAN,ALL,293950,603445.92,0.00017%
2016,CAN,ALL,293960,12654.23,0.0000035%
2016,CAN,ALL,293990,584519.28,0.00016%
2016,CAN,ALL,294000,15425278.09,0.0042%
2016,CAN,ALL,294110,554297.78,0.00015%
2016,CAN,ALL,294120,69186,0.000019%
2016,CAN,ALL,294130,711150.85,0.00019%
2016,CAN,ALL,294140,82814.63,0.000023%
2016,CAN,ALL,294150,339789.05,0.000093%
2016,CAN,ALL,294190,6526668.75,0.0018%
2016,CAN,ALL,294200,8792433.56,0.0024%
2016,CAN,ALL,300120,2987043.77,0.00082%
2016,CAN,ALL,300190,15063198.38,0.0041%
2016,CAN,ALL,300210,100290366.98,0.027%
2016,CAN,ALL,300220,477218574.69,0.13%
2016,CAN,ALL,300239,12680895.41,0.0035%
2016,CAN,ALL,300290,55584197.94,0.015%
2016,CAN,ALL,300310,21785,0.0000060%
2016,CAN,ALL,300320,57371850.13,0.016%
2016,CAN,ALL,300331,68440,0.000019%
2016,CAN,ALL,300339,43152317.75,0.012%
2016,CAN,ALL,300340,39331.17,0.000011%
2016,CAN,ALL,300390,88583521.41,0.024%
2016,CAN,ALL,300410,116976326.98,0.032%
2016,CAN,ALL,300420,301681428.92,0.083%
2016,CAN,ALL,300431,14667472.09,0.0040%
2016,CAN,ALL,300432,256812919.46,0.070%
2016,CAN,ALL,300439,615385810.69,0.17%
2016,CAN,ALL,300440,152454059.76,0.042%
2016,CAN,ALL,300450,180777718.53,0.050%
2016,CAN,ALL,300490,5513425743.12,1.5%
2016,CAN,ALL,300510,7302335.74,0.0020%
2016,CAN,ALL,300590,23486553.99,0.0064%
2016,CAN,ALL,300610,1463878.9,0.00040%
2016,CAN,ALL,300620,3711133.71,0.0010%
2016,CAN,ALL,300630,189608038.88,0.052%
2016,CAN,ALL,300640,15336966.29,0.0042%
2016,CAN,ALL,300650,787210.97,0.00022%
2016,CAN,ALL,300660,34994189.76,0.0096%
2016,CAN,ALL,310100,40140543.46,0.011%
2016,CAN,ALL,310210,362303623.05,0.099%
2016,CAN,ALL,310221,51645071.32,0.014%
2016,CAN,ALL,310229,112818.79,0.000031%
2016,CAN,ALL,310230,69347065.2,0.019%
2016,CAN,ALL,310240,327449.06,0.000090%
2016,CAN,ALL,310250,69139.17,0.000019%
2016,CAN,ALL,310260,161178.86,0.000044%
2016,CAN,ALL,310280,98305984.33,0.027%
2016,CAN,ALL,310290,25476634.78,0.0070%
2016,CAN,ALL,310310,4017.61,0.0000011%
2016,CAN,ALL,310390,392367.1,0.00011%
2016,CAN,ALL,310420,3865905591.64,1.1%
2016,CAN,ALL,310430,32807336.55,0.0090%
2016,CAN,ALL,310490,2978544.87,0.00082%
2016,CAN,ALL,310510,12287816.66,0.0034%
2016,CAN,ALL,310520,27568490.72,0.0076%
2016,CAN,ALL,310530,770341.51,0.00021%
2016,CAN,ALL,310540,12432906.71,0.0034%
2016,CAN,ALL,310551,159666.51,0.000044%
2016,CAN,ALL,310559,6364137.82,0.0017%
2016,CAN,ALL,310560,3073914.18,0.00084%
2016,CAN,ALL,310590,26148621.74,0.0072%
2016,CAN,ALL,320110,191104,0.000052%
2016,CAN,ALL,320190,46827,0.000013%
2016,CAN,ALL,320210,1309684.65,0.00036%
2016,CAN,ALL,320290,130500.87,0.000036%
2016,CAN,ALL,320300,3077598.63,0.00084%
2016,CAN,ALL,320411,291992.36,0.000080%
2016,CAN,ALL,320412,474302.82,0.00013%
2016,CAN,ALL,320413,727803.4,0.00020%
2016,CAN,ALL,320414,694602.26,0.00019%
2016,CAN,ALL,320415,2954301.29,0.00081%
2016,CAN,ALL,320416,1338309.96,0.00037%
2016,CAN,ALL,320417,44185479.68,0.012%
2016,CAN,ALL,320419,4698645.74,0.0013%
2016,CAN,ALL,320420,1470967.61,0.00040%
2016,CAN,ALL,320490,1076247.96,0.00030%
2016,CAN,ALL,320500,550182.31,0.00015%
2016,CAN,ALL,320610,227373929.64,0.062%
2016,CAN,ALL,320620,29196007.03,0.0080%
2016,CAN,ALL,320641,130752.42,0.000036%
2016,CAN,ALL,320642,44298.48,0.000012%
2016,CAN,ALL,320649,95790554.76,0.026%
2016,CAN,ALL,320650,149604.11,0.000041%
2016,CAN,ALL,320710,646349.51,0.00018%
2016,CAN,ALL,320720,1151879.27,0.00032%
2016,CAN,ALL,320730,54139.49,0.000015%
2016,CAN,ALL,320740,7996530.42,0.0022%
2016,CAN,ALL,320810,64536886.96,0.018%
2016,CAN,ALL,320820,69794095.79,0.019%
2016,CAN,ALL,320890,83842516.93,0.023%
2016,CAN,ALL,320910,35691847.75,0.0098%
2016,CAN,ALL,320990,85894351.97,0.024%
2016,CAN,ALL,321000,3952500.04,0.0011%
2016,CAN,ALL,321100,851643.29,0.00023%
2016,CAN,ALL,321210,3763348.49,0.0010%
2016,CAN,ALL,321290,21095465.93,0.0058%
2016,CAN,ALL,321310,208900.63,0.000057%
2016,CAN,ALL,321390,552755.21,0.00015%
2016,CAN,ALL,321410,114672899.71,0.031%
2016,CAN,ALL,321490,17633129.15,0.0048%
2016,CAN,ALL,321511,4958393.82,0.0014%
2016,CAN,ALL,321519,37160308.76,0.010%
2016,CAN,ALL,321590,6120749.66,0.0017%
2016,CAN,ALL,330112,17503556.88,0.0048%
2016,CAN,ALL,330113,8985570.59,0.0025%
2016,CAN,ALL,330119,5180758.41,0.0014%
2016,CAN,ALL,330124,136665.85,0.000037%
2016,CAN,ALL,330125,6588734.55,0.0018%
2016,CAN,ALL,330129,18622713.39,0.0051%
2016,CAN,ALL,330130,382701.3,0.00010%
2016,CAN,ALL,330190,8869788,0.0024%
2016,CAN,ALL,330210,43092457.7,0.012%
2016,CAN,ALL,330290,5172409.67,0.0014%
2016,CAN,ALL,330300,15790594.04,0.0043%
2016,CAN,ALL,330410,223185223.32,0.061%
2016,CAN,ALL,330420,194096274.4,0.053%
2016,CAN,ALL,330430,8785875.95,0.0024%
2016,CAN,ALL,330491,72796478.64,0.020%
2016,CAN,ALL,330499,628931249.54,0.17%
2016,CAN,ALL,330510,105778939.99,0.029%
2016,CAN,ALL,330520,7356168.57,0.0020%
2016,CAN,ALL,330530,36149517.43,0.0099%
2016,CAN,ALL,330590,208824385.41,0.057%
2016,CAN,ALL,330610,3894428.13,0.0011%
2016,CAN,ALL,330690,27982534.01,0.0077%
2016,CAN,ALL,330710,21602373.55,0.0059%
2016,CAN,ALL,330720,90990403.16,0.025%
2016,CAN,ALL,330730,42643683.94,0.012%
2016,CAN,ALL,330741,166911.15,0.000046%
2016,CAN,ALL,330749,68686480.55,0.019%
2016,CAN,ALL,330790,12705285.94,0.0035%
2016,CAN,ALL,340111,38106222.55,0.010%
2016,CAN,ALL,340119,19320472.45,0.0053%
2016,CAN,ALL,340120,9279120.56,0.0025%
2016,CAN,ALL,340211,14802011.1,0.0041%
2016,CAN,ALL,340212,5115957.71,0.0014%
2016,CAN,ALL,340213,24032514.88,0.0066%
2016,CAN,ALL,340219,8659709.34,0.0024%
2016,CAN,ALL,340220,443797143.31,0.12%
2016,CAN,ALL,340290,46056067.78,0.013%
2016,CAN,ALL,340311,2558718.75,0.00070%
2016,CAN,ALL,340319,24610469.62,0.0067%
2016,CAN,ALL,340391,2647717.6,0.00073%
2016,CAN,ALL,340399,35833291.12,0.0098%
2016,CAN,ALL,340420,365155.97,0.00010%
2016,CAN,ALL,340490,49523269.44,0.014%
2016,CAN,ALL,340510,2986284.88,0.00082%
2016,CAN,ALL,340520,2189340.62,0.00060%
2016,CAN,ALL,340530,10163199.99,0.0028%
2016,CAN,ALL,340540,2095112.55,0.00057%
2016,CAN,ALL,340590,7791135.71,0.0021%
2016,CAN,ALL,340600,96102394.14,0.026%
2016,CAN,ALL,340700,2119492.73,0.00058%
2016,CAN,ALL,350110,669498.73,0.00018%
2016,CAN,ALL,350190,388121,0.00011%
2016,CAN,ALL,350210,1148890.42,0.00031%
2016,CAN,ALL,350290,1688166.11,0.00046%
2016,CAN,ALL,350300,59434947.52,0.016%
2016,CAN,ALL,350400,13853828.17,0.0038%
2016,CAN,ALL,350510,12006586.38,0.0033%
2016,CAN,ALL,350520,995231.03,0.00027%
2016,CAN,ALL,350610,7315923.19,0.0020%
2016,CAN,ALL,350691,72835964.97,0.020%
2016,CAN,ALL,350699,7759770,0.0021%
2016,CAN,ALL,350710,172219.09,0.000047%
2016,CAN,ALL,350790,54782713.35,0.015%
2016,CAN,ALL,360100,43915940.49,0.012%
2016,CAN,ALL,360200,7748745.67,0.0021%
2016,CAN,ALL,360300,160558534.27,0.044%
2016,CAN,ALL,360410,58960,0.000016%
2016,CAN,ALL,360490,978627.89,0.00027%
2016,CAN,ALL,360500,37396.66,0.000010%
2016,CAN,ALL,360610,692082.79,0.00019%
2016,CAN,ALL,360690,435496.66,0.00012%
2016,CAN,ALL,370110,390691.99,0.00011%
2016,CAN,ALL,370120,38898.02,0.000011%
2016,CAN,ALL,370130,109932.95,0.000030%
2016,CAN,ALL,370191,12532,0.0000034%
2016,CAN,ALL,370199,22090,0.0000061%
2016,CAN,ALL,370210,12498.19,0.0000034%
2016,CAN,ALL,370231,5946,0.0000016%
2016,CAN,ALL,370232,24562.9,0.0000067%
2016,CAN,ALL,370239,50255.88,0.000014%
2016,CAN,ALL,370243,30151,0.0000083%
2016,CAN,ALL,370244,26519,0.0000073%
2016,CAN,ALL,370253,2324,6.4e-7%
2016,CAN,ALL,370254,125368,0.000034%
2016,CAN,ALL,370255,21031.8,0.0000058%
2016,CAN,ALL,370293,57748,0.000016%
2016,CAN,ALL,370310,2084,5.7e-7%
2016,CAN,ALL,370320,10020,0.0000027%
2016,CAN,ALL,370390,50254.33,0.000014%
2016,CAN,ALL,370400,14458.12,0.0000040%
2016,CAN,ALL,370510,15330.58,0.0000042%
2016,CAN,ALL,370590,2666997.9,0.00073%
2016,CAN,ALL,370610,68236.97,0.000019%
2016,CAN,ALL,370690,1078,3.0e-7%
2016,CAN,ALL,370710,52775.82,0.000014%
2016,CAN,ALL,370790,17412770.88,0.0048%
2016,CAN,ALL,380110,703940.33,0.00019%
2016,CAN,ALL,380120,85866.76,0.000024%
2016,CAN,ALL,380130,71324.46,0.000020%
2016,CAN,ALL,380190,6377356.68,0.0017%
2016,CAN,ALL,380210,22675723.25,0.0062%
2016,CAN,ALL,380290,5810742.38,0.0016%
2016,CAN,ALL,380300,4737334.39,0.0013%
2016,CAN,ALL,380400,6432412.02,0.0018%
2016,CAN,ALL,380510,6038681.14,0.0017%
2016,CAN,ALL,380590,7409.3,0.0000020%
2016,CAN,ALL,380610,52177,0.000014%
2016,CAN,ALL,380630,4920,0.0000013%
2016,CAN,ALL,380690,54785.63,0.000015%
2016,CAN,ALL,380700,610916.94,0.00017%
2016,CAN,ALL,380810,24591542.99,0.0067%
2016,CAN,ALL,380820,6940257.32,0.0019%
2016,CAN,ALL,380830,48627632.72,0.013%
2016,CAN,ALL,380840,40964214.37,0.011%
2016,CAN,ALL,380890,7037644.66,0.0019%
2016,CAN,ALL,380910,137574.27,0.000038%
2016,CAN,ALL,380991,138361622.08,0.038%
2016,CAN,ALL,380992,30253952.53,0.0083%
2016,CAN,ALL,380993,1735361.67,0.00048%
2016,CAN,ALL,381010,4475277.92,0.0012%
2016,CAN,ALL,381090,2301578.28,0.00063%
2016,CAN,ALL,381111,144162.7,0.000040%
2016,CAN,ALL,381119,490873.3,0.00013%
2016,CAN,ALL,381121,118695687.96,0.033%
2016,CAN,ALL,381129,11202439.07,0.0031%
2016,CAN,ALL,381190,35271473.64,0.0097%
2016,CAN,ALL,381210,3500688.6,0.00096%
2016,CAN,ALL,381220,57099432.36,0.016%
2016,CAN,ALL,381230,25017180.62,0.0069%
2016,CAN,ALL,381300,527779.33,0.00014%
2016,CAN,ALL,381400,23927309.53,0.0066%
2016,CAN,ALL,381511,5959846.13,0.0016%
2016,CAN,ALL,381512,270317928.15,0.074%
2016,CAN,ALL,381519,12382229.17,0.0034%
2016,CAN,ALL,381590,40107935.94,0.011%
2016,CAN,ALL,381600,36166221.81,0.0099%
2016,CAN,ALL,381710,160717263.39,0.044%
2016,CAN,ALL,381800,9459103.46,0.0026%
2016,CAN,ALL,381900,2307258.23,0.00063%
2016,CAN,ALL,382000,21774456.2,0.0060%
2016,CAN,ALL,382100,27927878.91,0.0077%
2016,CAN,ALL,382200,480697628.14,0.13%
2016,CAN,ALL,382310,14717995.87,0.0040%
2016,CAN,ALL,382320,39997.1,0.000011%
2016,CAN,ALL,382330,18260591.95,0.0050%
2016,CAN,ALL,382340,31192659.86,0.0086%
2016,CAN,ALL,382350,44415986.25,0.012%
2016,CAN,ALL,382360,173610.38,0.000048%
2016,CAN,ALL,382390,790598646.46,0.22%
2016,CAN,ALL,390110,581922281.38,0.16%
2016,CAN,ALL,390120,1617468732.31,0.44%
2016,CAN,ALL,390130,187946950.52,0.052%
2016,CAN,ALL,390190,1998278761.63,0.55%
2016,CAN,ALL,390210,43046054.63,0.012%
2016,CAN,ALL,390220,5319962.4,0.0015%
2016,CAN,ALL,390230,21523851.07,0.0059%
2016,CAN,ALL,390290,60275778.22,0.017%
2016,CAN,ALL,390311,108849840.81,0.030%
2016,CAN,ALL,390319,6801408.56,0.0019%
2016,CAN,ALL,390320,162808.41,0.000045%
2016,CAN,ALL,390330,7840844.26,0.0021%
2016,CAN,ALL,390390,4804158.88,0.0013%
2016,CAN,ALL,390410,142274204.09,0.039%
2016,CAN,ALL,390421,4788191.02,0.0013%
2016,CAN,ALL,390422,27207526.47,0.0075%
2016,CAN,ALL,390430,255619.97,0.000070%
2016,CAN,ALL,390440,35839384.16,0.0098%
2016,CAN,ALL,390450,113849,0.000031%
2016,CAN,ALL,390461,4104779.11,0.0011%
2016,CAN,ALL,390469,635361.11,0.00017%
2016,CAN,ALL,390490,94683.6,0.000026%
2016,CAN,ALL,390511,32147565.18,0.0088%
2016,CAN,ALL,390519,8956357.34,0.0025%
2016,CAN,ALL,390520,1117051.59,0.00031%
2016,CAN,ALL,390590,7098389.84,0.0019%
2016,CAN,ALL,390610,1087574.55,0.00030%
2016,CAN,ALL,390690,191591749.59,0.053%
2016,CAN,ALL,390710,285361.93,0.000078%
2016,CAN,ALL,390720,86876626.48,0.024%
2016,CAN,ALL,390730,40621132.94,0.011%
2016,CAN,ALL,390740,57177062.85,0.016%
2016,CAN,ALL,390750,3152650.74,0.00086%
2016,CAN,ALL,390760,132704947.63,0.036%
2016,CAN,ALL,390791,62513188.94,0.017%
2016,CAN,ALL,390799,59858842.72,0.016%
2016,CAN,ALL,390810,155424565.28,0.043%
2016,CAN,ALL,390890,1381056.06,0.00038%
2016,CAN,ALL,390910,8595773.99,0.0024%
2016,CAN,ALL,390920,10856545.02,0.0030%
2016,CAN,ALL,390930,1826788.41,0.00050%
2016,CAN,ALL,390940,69205382.41,0.019%
2016,CAN,ALL,390950,82799687.47,0.023%
2016,CAN,ALL,391000,70566897.14,0.019%
2016,CAN,ALL,391110,770791.79,0.00021%
2016,CAN,ALL,391190,26906727.46,0.0074%
2016,CAN,ALL,391211,253042.66,0.000069%
2016,CAN,ALL,391212,74911.84,0.000021%
2016,CAN,ALL,391220,38831.94,0.000011%
2016,CAN,ALL,391231,402559.41,0.00011%
2016,CAN,ALL,391239,1438369.5,0.00039%
2016,CAN,ALL,391290,603700.52,0.00017%
2016,CAN,ALL,391310,235922,0.000065%
2016,CAN,ALL,391390,20953596.32,0.0057%
2016,CAN,ALL,391400,8842954.62,0.0024%
2016,CAN,ALL,391510,30789081.66,0.0084%
2016,CAN,ALL,391520,2076363.26,0.00057%
2016,CAN,ALL,391530,7752867.17,0.0021%
2016,CAN,ALL,391590,68648383,0.019%
2016,CAN,ALL,391610,16118030.24,0.0044%
2016,CAN,ALL,391620,175030379.31,0.048%
2016,CAN,ALL,391690,81454878.86,0.022%
2016,CAN,ALL,391710,1338118.72,0.00037%
2016,CAN,ALL,391721,25921599.03,0.0071%
2016,CAN,ALL,391722,4533623.72,0.0012%
2016,CAN,ALL,391723,45784993.1,0.013%
2016,CAN,ALL,391729,15672614.47,0.0043%
2016,CAN,ALL,391731,14800202.67,0.0041%
2016,CAN,ALL,391732,63707262.64,0.017%
2016,CAN,ALL,391733,9480740.81,0.0026%
2016,CAN,ALL,391739,82301509.14,0.023%
2016,CAN,ALL,391740,96896472.88,0.027%
2016,CAN,ALL,391810,54305052.32,0.015%
2016,CAN,ALL,391890,8206147.66,0.0022%
2016,CAN,ALL,391910,143770137.98,0.039%
2016,CAN,ALL,391990,148426857.31,0.041%
2016,CAN,ALL,392010,803565341.9,0.22%
2016,CAN,ALL,392020,157673497.42,0.043%
2016,CAN,ALL,392030,56861891.84,0.016%
2016,CAN,ALL,392042,104560858.74,0.029%
2016,CAN,ALL,392051,5141344.42,0.0014%
2016,CAN,ALL,392059,524086.46,0.00014%
2016,CAN,ALL,392061,9478326.13,0.0026%
2016,CAN,ALL,392062,58293589.43,0.016%
2016,CAN,ALL,392063,624691.28,0.00017%
2016,CAN,ALL,392069,6833282.36,0.0019%
2016,CAN,ALL,392071,821168.97,0.00023%
2016,CAN,ALL,392073,168388.51,0.000046%
2016,CAN,ALL,392079,628646.73,0.00017%
2016,CAN,ALL,392091,2399532,0.00066%
2016,CAN,ALL,392092,45424952.27,0.012%
2016,CAN,ALL,392093,7550.38,0.0000021%
2016,CAN,ALL,392094,300632.56,0.000082%
2016,CAN,ALL,392099,17039702.36,0.0047%
2016,CAN,ALL,392111,18057315.46,0.0050%
2016,CAN,ALL,392112,78938457.03,0.022%
2016,CAN,ALL,392113,38846534.9,0.011%
2016,CAN,ALL,392114,1340169.42,0.00037%
2016,CAN,ALL,392119,53727140.77,0.015%
2016,CAN,ALL,392190,322998360.85,0.089%
2016,CAN,ALL,392210,59297191.03,0.016%
2016,CAN,ALL,392220,7577357.01,0.0021%
2016,CAN,ALL,392290,15200267.45,0.0042%
2016,CAN,ALL,392310,280758189.47,0.077%
2016,CAN,ALL,392321,462933806.85,0.13%
2016,CAN,ALL,392329,21564492.83,0.0059%
2016,CAN,ALL,392330,333309829.22,0.091%
2016,CAN,ALL,392340,501104.93,0.00014%
2016,CAN,ALL,392350,227610284.6,0.062%
2016,CAN,ALL,392390,419222445.46,0.11%
2016,CAN,ALL,392410,43098704.49,0.012%
2016,CAN,ALL,392490,91628156.43,0.025%
2016,CAN,ALL,392510,24976128.67,0.0068%
2016,CAN,ALL,392520,87419666.05,0.024%
2016,CAN,ALL,392530,12664916.99,0.0035%
2016,CAN,ALL,392590,386987829.25,0.11%
2016,CAN,ALL,392610,11140634.71,0.0031%
2016,CAN,ALL,392620,78188998.9,0.021%
2016,CAN,ALL,392630,89911625.73,0.025%
2016,CAN,ALL,392640,14314919.17,0.0039%
2016,CAN,ALL,392690,886432617.71,0.24%
2016,CAN,ALL,400110,685710.99,0.00019%
2016,CAN,ALL,400121,5943.91,0.0000016%
2016,CAN,ALL,400122,1142055.59,0.00031%
2016,CAN,ALL,400129,1098075.87,0.00030%
2016,CAN,ALL,400130,8991.15,0.0000025%
2016,CAN,ALL,400211,242769.91,0.000067%
2016,CAN,ALL,400219,2802636.38,0.00077%
2016,CAN,ALL,400220,233765.2,0.000064%
2016,CAN,ALL,400231,73386287.32,0.020%
2016,CAN,ALL,400239,157735983.8,0.043%
2016,CAN,ALL,400241,42399.3,0.000012%
2016,CAN,ALL,400249,126823.81,0.000035%
2016,CAN,ALL,400259,316885.07,0.000087%
2016,CAN,ALL,400260,85388.23,0.000023%
2016,CAN,ALL,400270,10014901.74,0.0027%
2016,CAN,ALL,400280,212901.63,0.000058%
2016,CAN,ALL,400291,4555.76,0.0000012%
2016,CAN,ALL,400299,728002.4,0.00020%
2016,CAN,ALL,400300,22508001.83,0.0062%
2016,CAN,ALL,400400,17314199.07,0.0047%
2016,CAN,ALL,400510,232222568.47,0.064%
2016,CAN,ALL,400520,32394.84,0.0000089%
2016,CAN,ALL,400591,15780230.47,0.0043%
2016,CAN,ALL,400599,6605219.56,0.0018%
2016,CAN,ALL,400610,86330.54,0.000024%
2016,CAN,ALL,400690,17381471.7,0.0048%
2016,CAN,ALL,400700,909733.34,0.00025%
2016,CAN,ALL,400811,12000306.51,0.0033%
2016,CAN,ALL,400819,11225547.72,0.0031%
2016,CAN,ALL,400821,26573301.46,0.0073%
2016,CAN,ALL,400829,21559568.08,0.0059%
2016,CAN,ALL,400910,6381121.7,0.0017%
2016,CAN,ALL,400920,7114525.21,0.0020%
2016,CAN,ALL,400930,31844544.03,0.0087%
2016,CAN,ALL,400940,34593974.44,0.0095%
2016,CAN,ALL,400950,26723300.79,0.0073%
2016,CAN,ALL,401010,2273624.63,0.00062%
2016,CAN,ALL,401091,61818257.35,0.017%
2016,CAN,ALL,401099,4801141.49,0.0013%
2016,CAN,ALL,401110,724732702.99,0.20%
2016,CAN,ALL,401120,1056362010.59,0.29%
2016,CAN,ALL,401130,1958184.01,0.00054%
2016,CAN,ALL,401140,563551.95,0.00015%
2016,CAN,ALL,401150,1013116.22,0.00028%
2016,CAN,ALL,401191,20199713.19,0.0055%
2016,CAN,ALL,401199,28846888.96,0.0079%
2016,CAN,ALL,401210,7473906.25,0.0020%
2016,CAN,ALL,401220,8382393.66,0.0023%
2016,CAN,ALL,401290,2641751.47,0.00072%
2016,CAN,ALL,401310,7213.82,0.0000020%
2016,CAN,ALL,401320,184389.92,0.000051%
2016,CAN,ALL,401390,1029241.84,0.00028%
2016,CAN,ALL,401410,594345.14,0.00016%
2016,CAN,ALL,401490,710847.38,0.00019%
2016,CAN,ALL,401511,102499.14,0.000028%
2016,CAN,ALL,401519,6910145.95,0.0019%
2016,CAN,ALL,401590,296374.34,0.000081%
2016,CAN,ALL,401610,132757116.21,0.036%
2016,CAN,ALL,401691,64610745.08,0.018%
2016,CAN,ALL,401692,114096.68,0.000031%
2016,CAN,ALL,401693,243639306.54,0.067%
2016,CAN,ALL,401694,420115.38,0.00012%
2016,CAN,ALL,401695,4664905.95,0.0013%
2016,CAN,ALL,401699,115656755.1,0.032%
2016,CAN,ALL,401700,4737313.91,0.0013%
2016,CAN,ALL,410110,4388968.96,0.0012%
2016,CAN,ALL,410121,196790634.87,0.054%
2016,CAN,ALL,410130,9730313.86,0.0027%
2016,CAN,ALL,410210,259917.86,0.000071%
2016,CAN,ALL,410221,248260.26,0.000068%
2016,CAN,ALL,410229,1603.06,4.4e-7%
2016,CAN,ALL,410320,4691,0.0000013%
2016,CAN,ALL,410390,8011790.68,0.0022%
2016,CAN,ALL,410429,350980.27,0.000096%
2016,CAN,ALL,410431,3023480.62,0.00083%
2016,CAN,ALL,410439,10754169.03,0.0029%
2016,CAN,ALL,410519,46179,0.000013%
2016,CAN,ALL,410520,188361.19,0.000052%
2016,CAN,ALL,410619,5335,0.0000015%
2016,CAN,ALL,410620,2426,6.7e-7%
2016,CAN,ALL,410710,1564,4.3e-7%
2016,CAN,ALL,410729,5497,0.0000015%
2016,CAN,ALL,410790,67729.19,0.000019%
2016,CAN,ALL,410800,102344.43,0.000028%
2016,CAN,ALL,410900,14047,0.0000039%
2016,CAN,ALL,411000,622094.77,0.00017%
2016,CAN,ALL,411100,248547.18,0.000068%
2016,CAN,ALL,420100,11306470.34,0.0031%
2016,CAN,ALL,420211,1662260.39,0.00046%
2016,CAN,ALL,420212,60404805.28,0.017%
2016,CAN,ALL,420219,44306937.1,0.012%
2016,CAN,ALL,420221,7984093.87,0.0022%
2016,CAN,ALL,420222,8455179.62,0.0023%
2016,CAN,ALL,420229,550270.04,0.00015%
2016,CAN,ALL,420231,1470021.94,0.00040%
2016,CAN,ALL,420232,2352425.9,0.00064%
2016,CAN,ALL,420239,191897.16,0.000053%
2016,CAN,ALL,420291,2419828.57,0.00066%
2016,CAN,ALL,420292,53618195.8,0.015%
2016,CAN,ALL,420299,5626306.17,0.0015%
2016,CAN,ALL,420310,4224677.24,0.0012%
2016,CAN,ALL,420321,661130.8,0.00018%
2016,CAN,ALL,420329,7246566.54,0.0020%
2016,CAN,ALL,420330,6161898.12,0.0017%
2016,CAN,ALL,420340,600638.34,0.00016%
2016,CAN,ALL,420500,14573142.52,0.0040%
2016,CAN,ALL,420690,35614,0.0000098%
2016,CAN,ALL,430110,337081139.86,0.092%
2016,CAN,ALL,430130,12954.88,0.0000036%
2016,CAN,ALL,430160,1763473.39,0.00048%
2016,CAN,ALL,430180,22929579.28,0.0063%
2016,CAN,ALL,430190,154800.53,0.000042%
2016,CAN,ALL,430211,8458574.19,0.0023%
2016,CAN,ALL,430219,5730798.43,0.0016%
2016,CAN,ALL,430220,382108.92,0.00010%
2016,CAN,ALL,430230,987267.46,0.00027%
2016,CAN,ALL,430310,12408786.67,0.0034%
2016,CAN,ALL,430390,2534249.64,0.00069%
2016,CAN,ALL,430400,137616.65,0.000038%
